ta_id,food,service,value,atmosphere,tr_rating_5,tr_rating_4,tr_rating_3,tr_rating_2,tr_rating_1,tr_ratings,profitrew,ratings_summary,ball
d5851105,0.0,0.0,0.0,0.0,3.0,5.0,1.0,0.0,0.0,9.0,88.88888888888889,0.0,4.5
d3335276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d5260522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
d949087,45.0,40.0,40.0,45.0,224.0,100.0,16.0,9.0,6.0,355.0,91.26760563380282,4.25,4.5
d9709487,45.0,45.0,45.0,45.0,6.0,2.0,0.0,0.0,0.0,8.0,100.0,3.5,5.0
d939089,25.0,20.0,15.0,25.0,6.0,7.0,4.0,5.0,45.0,67.0,19.402985074626866,2.0,1.0
d2650507,40.0,45.0,35.0,45.0,17.0,14.0,4.0,2.0,3.0,40.0,77.5,4.0,4.0
d10783833,45.0,45.0,45.0,45.0,35.0,5.0,2.0,0.0,5.0,47.0,85.1063829787234,3.5,4.25
d1058182,40.0,40.0,40.0,40.0,2.0,0.0,0.0,0.0,0.0,2.0,100.0,3.0,5.0
d1372887,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,100.0,0.0,5.0
d4007370,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,7.0,57.14285714285714,0.0,2.75
d6002405,50.0,45.0,50.0,50.0,30.0,15.0,5.0,3.0,1.0,54.0,83.33333333333334,3.5,4.25
d12112773,40.0,45.0,40.0,45.0,54.0,19.0,4.0,3.0,2.0,82.0,89.02439024390245,3.0,4.5
d3898111,40.0,35.0,30.0,35.0,1.0,0.0,1.0,0.0,2.0,4.0,25.0,2.5,1.25
d3672512,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,100.0,0.0,5.0
d12326758,40.0,35.0,35.0,40.0,15.0,6.0,5.0,3.0,4.0,33.0,63.63636363636363,2.75,3.25
d1475670,35.0,35.0,35.0,35.0,1.0,7.0,6.0,2.0,1.0,17.0,47.05882352941176,3.5,2.25
d7624276,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,5.0
d12843452,40.0,40.0,35.0,40.0,13.0,4.0,1.0,1.0,1.0,20.0,85.0,3.0,4.25
d10276494,50.0,45.0,45.0,50.0,43.0,9.0,2.0,1.0,1.0,56.0,92.85714285714286,3.5,4.75
d7648876,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,33.33333333333333,0.0,1.75
d10412313,45.0,45.0,40.0,45.0,20.0,2.0,0.0,0.0,1.0,23.0,95.65217391304348,3.25,4.75
d3508853,40.0,30.0,30.0,25.0,0.0,2.0,0.0,0.0,0.0,2.0,100.0,3.0,5.0
d2687837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d5823091,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,7.0,100.0,0.0,5.0
d10353726,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,2.0,9.0,55.55555555555556,0.0,2.75
d5825880,50.0,50.0,45.0,50.0,6.0,1.0,0.0,0.0,0.0,7.0,100.0,3.5,5.0
d10860258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d4154765,45.0,40.0,40.0,40.0,17.0,14.0,4.0,1.0,0.0,36.0,86.11111111111111,4.0,4.25
d3639543,45.0,45.0,40.0,40.0,1206.0,290.0,107.0,47.0,59.0,1709.0,87.53657109420713,4.25,4.5
d13087964,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,100.0,0.0,5.0
d7061067,35.0,35.0,35.0,35.0,0.0,1.0,1.0,0.0,0.0,2.0,50.0,2.5,2.5
d1423566,35.0,35.0,30.0,35.0,2.0,5.0,2.0,1.0,0.0,10.0,70.0,3.5,3.5
d5816764,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,2.0,10.0,50.0,0.0,2.5
d6882633,40.0,45.0,40.0,40.0,471.0,266.0,103.0,61.0,49.0,950.0,77.57894736842104,4.0,4.0
d8736585,40.0,35.0,40.0,40.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0
d6558090,45.0,50.0,45.0,50.0,9.0,1.0,0.0,0.0,0.0,10.0,100.0,3.5,5.0
d1214553,45.0,45.0,40.0,40.0,3.0,4.0,2.0,1.0,3.0,13.0,53.84615384615385,4.25,2.75
d4341239,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,100.0,0.0,5.0
d3963327,35.0,35.0,35.0,40.0,2.0,4.0,0.0,0.0,2.0,8.0,75.0,3.5,3.75
d4590442,45.0,50.0,45.0,50.0,2.0,0.0,0.0,0.0,0.0,2.0,100.0,3.5,5.0
d9794384,50.0,45.0,45.0,50.0,19.0,1.0,0.0,0.0,0.0,20.0,100.0,3.5,5.0
d7284039,35.0,35.0,40.0,40.0,1.0,4.0,1.0,0.0,0.0,6.0,83.33333333333334,2.75,4.25
d7607439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d2432504,40.0,40.0,40.0,40.0,120.0,86.0,33.0,16.0,17.0,272.0,75.73529411764706,4.0,3.75
d10680130,50.0,50.0,50.0,50.0,15.0,2.0,1.0,0.0,0.0,18.0,94.44444444444444,3.75,4.75
d8336163,30.0,25.0,25.0,30.0,2.0,3.0,2.0,1.0,1.0,9.0,55.55555555555556,2.0,2.75
d4769877,45.0,45.0,45.0,45.0,1.0,3.0,0.0,0.0,2.0,6.0,66.66666666666666,3.5,3.25
d7760500,45.0,45.0,45.0,45.0,8.0,5.0,0.0,0.0,0.0,13.0,100.0,3.5,5.0
d7691007,45.0,45.0,40.0,45.0,11.0,6.0,0.0,1.0,0.0,18.0,94.44444444444444,3.25,4.75
d9880016,40.0,40.0,40.0,40.0,9.0,5.0,0.0,0.0,0.0,14.0,100.0,3.0,5.0
d12186917,35.0,35.0,35.0,35.0,5.0,4.0,5.0,2.0,1.0,17.0,52.94117647058824,2.5,2.75
d6109156,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,100.0,0.0,5.0
d1346454,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,100.0,0.0,5.0
d3606367,35.0,35.0,30.0,30.0,1.0,4.0,5.0,1.0,1.0,12.0,41.66666666666667,3.25,2.0
d6784120,40.0,40.0,40.0,35.0,53.0,75.0,19.0,5.0,8.0,160.0,80.0,4.0,4.0
d12940960,40.0,40.0,40.0,40.0,5.0,1.0,0.0,0.0,0.0,6.0,100.0,3.0,5.0
d4876685,35.0,40.0,40.0,40.0,1.0,1.0,0.0,0.0,0.0,2.0,100.0,3.0,5.0
d8495019,40.0,40.0,40.0,40.0,6.0,5.0,0.0,2.0,2.0,15.0,73.33333333333333,3.0,3.75
d2049339,35.0,35.0,35.0,35.0,4.0,3.0,2.0,1.0,1.0,11.0,63.63636363636363,2.5,3.25
d9782225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
d12321805,45.0,45.0,40.0,45.0,1.0,0.0,1.0,0.0,1.0,3.0,33.33333333333333,3.25,1.75
d1341184,50.0,50.0,45.0,50.0,2.0,0.0,0.0,0.0,0.0,2.0,100.0,3.5,5.0
d7989716,45.0,45.0,45.0,45.0,9.0,4.0,0.0,0.0,1.0,14.0,92.85714285714286,3.5,4.75
d5786861,45.0,45.0,45.0,45.0,3.0,1.0,0.0,0.0,0.0,4.0,100.0,3.5,5.0
d10027024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d1219276,45.0,45.0,40.0,40.0,337.0,138.0,43.0,11.0,11.0,540.0,87.96296296296296,4.25,4.5
d7589191,50.0,40.0,50.0,50.0,17.0,9.0,0.0,3.0,3.0,32.0,81.25,3.5,4.0
d12070617,40.0,40.0,35.0,40.0,6.0,0.0,0.0,0.0,1.0,7.0,85.71428571428571,3.0,4.25
d5506869,40.0,35.0,45.0,40.0,1.0,0.0,0.0,0.0,2.0,3.0,33.33333333333333,3.0,1.75
d9710805,35.0,40.0,40.0,40.0,13.0,12.0,2.0,2.0,2.0,31.0,80.64516129032258,3.0,4.0
d2444566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d10167781,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,5.0
d12975933,40.0,40.0,30.0,40.0,38.0,19.0,12.0,12.0,7.0,88.0,64.77272727272727,2.75,3.25
d3491638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d2655474,40.0,40.0,40.0,45.0,5.0,11.0,1.0,2.0,3.0,22.0,72.72727272727273,4.0,3.75
d852117,40.0,40.0,40.0,40.0,10.0,7.0,3.0,1.0,4.0,25.0,68.0,4.0,3.5
d1358242,40.0,40.0,40.0,45.0,2.0,1.0,0.0,0.0,0.0,3.0,100.0,4.0,5.0
d7732805,50.0,45.0,45.0,50.0,4.0,0.0,0.0,0.0,0.0,4.0,100.0,3.5,5.0
d11837596,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,33.33333333333333,0.0,1.75
d1095877,45.0,40.0,45.0,35.0,158.0,37.0,10.0,5.0,2.0,212.0,91.98113207547169,4.0,4.5
d7124113,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,100.0,0.0,5.0
d3478991,35.0,35.0,35.0,40.0,27.0,38.0,10.0,11.0,9.0,95.0,68.42105263157895,3.5,3.5
d806291,40.0,40.0,45.0,40.0,6.0,5.0,2.0,1.0,1.0,15.0,73.33333333333333,4.0,3.75
d12431889,40.0,40.0,40.0,40.0,3.0,1.0,1.0,1.0,0.0,6.0,66.66666666666666,3.0,3.25
d12444809,45.0,45.0,40.0,45.0,28.0,12.0,5.0,5.0,6.0,56.0,71.42857142857143,3.25,3.5
d697824,45.0,40.0,40.0,40.0,34.0,7.0,6.0,3.0,2.0,52.0,78.84615384615384,4.0,4.0
d8711063,35.0,40.0,40.0,40.0,36.0,29.0,8.0,2.0,9.0,84.0,77.38095238095238,3.0,3.75
d8811499,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,50.0,0.0,2.5
d7198134,35.0,40.0,35.0,40.0,18.0,10.0,2.0,1.0,1.0,32.0,87.5,2.75,4.5
d3544293,45.0,40.0,40.0,40.0,42.0,37.0,9.0,4.0,9.0,101.0,78.21782178217822,4.0,4.0
d12367828,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,5.0,100.0,0.0,5.0
d964342,35.0,40.0,35.0,30.0,2.0,1.0,1.0,0.0,0.0,4.0,75.0,3.5,3.75
d1386572,40.0,40.0,40.0,35.0,51.0,53.0,10.0,8.0,14.0,136.0,76.47058823529412,4.0,3.75
d10386627,35.0,35.0,35.0,35.0,77.0,77.0,36.0,15.0,6.0,211.0,72.98578199052133,2.5,3.75
d694723,40.0,35.0,35.0,40.0,20.0,31.0,7.0,5.0,10.0,73.0,69.86301369863014,3.75,3.5
d7177357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d2701047,40.0,40.0,45.0,40.0,14.0,16.0,2.0,1.0,3.0,36.0,83.33333333333334,4.0,4.25
d5971937,45.0,45.0,45.0,45.0,15.0,5.0,3.0,0.0,0.0,23.0,86.95652173913044,3.5,4.25
d4991819,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,5.0
d1849622,40.0,35.0,35.0,40.0,20.0,26.0,8.0,3.0,4.0,61.0,75.40983606557377,3.75,3.75
d3849477,40.0,40.0,35.0,40.0,3.0,1.0,0.0,0.0,0.0,4.0,100.0,3.0,5.0
d4374246,40.0,40.0,40.0,35.0,42.0,24.0,25.0,15.0,15.0,121.0,54.54545454545454,4.0,2.75
d6762607,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,5.0
d11982226,40.0,35.0,35.0,40.0,27.0,28.0,14.0,11.0,7.0,87.0,63.2183908045977,2.75,3.25
d1408317,40.0,40.0,35.0,40.0,15.0,23.0,6.0,3.0,4.0,51.0,74.50980392156863,4.0,3.75
d2318693,40.0,40.0,40.0,35.0,1.0,1.0,1.0,0.0,0.0,3.0,66.66666666666666,4.0,3.25
d12071597,25.0,35.0,25.0,30.0,1.0,0.0,2.0,0.0,2.0,5.0,20.0,2.0,1.0
d3784440,40.0,40.0,35.0,45.0,24.0,13.0,7.0,0.0,0.0,44.0,84.0909090909091,4.0,4.25
d7078864,35.0,35.0,30.0,35.0,4.0,3.0,3.0,2.0,0.0,12.0,58.333333333333336,2.5,3.0
d10522262,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,5.0
d11747994,35.0,35.0,40.0,40.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,2.75,5.0
d12480561,40.0,30.0,40.0,40.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,2.75,5.0
d2589823,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,66.66666666666666,0.0,3.25
d9602696,40.0,40.0,40.0,40.0,45.0,42.0,15.0,6.0,2.0,110.0,79.0909090909091,3.0,4.0
d5820616,45.0,40.0,40.0,45.0,4.0,3.0,1.0,0.0,1.0,9.0,77.77777777777779,3.0,4.0
d3346333,30.0,30.0,30.0,30.0,4.0,4.0,7.0,0.0,4.0,19.0,42.10526315789473,3.0,2.0
d6868707,40.0,45.0,45.0,45.0,2.0,1.0,0.0,1.0,0.0,4.0,75.0,3.25,3.75
d3637960,40.0,45.0,40.0,35.0,4.0,1.0,0.0,0.0,0.0,5.0,100.0,4.0,5.0
d12965735,45.0,45.0,45.0,45.0,1.0,0.0,0.0,0.0,1.0,2.0,50.0,3.5,2.5
d10170188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
d10162856,40.0,45.0,45.0,45.0,3.0,1.0,1.0,0.0,0.0,5.0,80.0,3.25,4.0
d8027026,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,8.0,75.0,0.0,3.75
d2446273,40.0,40.0,45.0,35.0,12.0,30.0,6.0,2.0,0.0,50.0,84.0,4.0,4.25
d1341791,40.0,40.0,35.0,40.0,5.0,3.0,2.0,1.0,0.0,11.0,72.72727272727273,4.0,3.75
d12910024,45.0,50.0,50.0,50.0,2.0,4.0,0.0,0.0,0.0,6.0,100.0,3.5,5.0
d734076,35.0,35.0,35.0,35.0,75.0,28.0,9.0,12.0,27.0,151.0,68.21192052980133,3.5,3.5
d5822036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d10063917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d10328355,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,5.0
d12233274,45.0,50.0,45.0,50.0,0.0,1.0,0.0,0.0,0.0,1.0,100.0,3.5,5.0
d2534272,45.0,40.0,40.0,40.0,61.0,14.0,2.0,2.0,1.0,80.0,93.75,4.0,4.75
d947308,40.0,40.0,45.0,40.0,103.0,46.0,11.0,5.0,10.0,175.0,85.14285714285714,4.0,4.25
d4117304,25.0,20.0,30.0,25.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0
d697523,40.0,40.0,35.0,35.0,16.0,7.0,3.0,1.0,3.0,30.0,76.66666666666667,3.75,3.75
d8071461,45.0,45.0,45.0,45.0,4.0,1.0,1.0,0.0,1.0,7.0,71.42857142857143,3.5,3.5
d12397130,40.0,45.0,40.0,45.0,0.0,2.0,0.0,0.0,0.0,2.0,100.0,3.0,5.0
d1718719,45.0,45.0,40.0,40.0,160.0,84.0,15.0,4.0,6.0,269.0,90.70631970260223,4.25,4.5
d1134578,35.0,35.0,35.0,40.0,32.0,52.0,14.0,5.0,15.0,118.0,71.1864406779661,3.5,3.5
d12197429,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,66.66666666666666,0.0,3.25
d8049946,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,100.0,0.0,5.0
d2042295,45.0,45.0,45.0,45.0,1304.0,239.0,54.0,13.0,18.0,1628.0,94.77886977886978,4.5,4.75
d7656392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d2186717,40.0,35.0,40.0,40.0,9.0,10.0,3.0,0.0,3.0,25.0,76.0,4.0,3.75
d2457201,40.0,45.0,50.0,45.0,7.0,2.0,0.0,0.0,1.0,10.0,90.0,3.5,4.5
d1993352,35.0,35.0,35.0,25.0,3.0,5.0,0.0,2.0,2.0,12.0,66.66666666666666,3.25,3.25
d12634194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d6613152,45.0,45.0,40.0,40.0,16.0,12.0,2.0,0.0,1.0,31.0,90.32258064516128,4.25,4.5
d12945959,35.0,30.0,30.0,35.0,3.0,6.0,3.0,1.0,4.0,17.0,52.94117647058824,2.5,2.75
d6929751,35.0,40.0,45.0,40.0,1.0,1.0,0.0,0.0,0.0,2.0,100.0,3.0,5.0
d1323404,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,100.0,0.0,5.0
d8512594,35.0,35.0,35.0,35.0,129.0,183.0,154.0,38.0,23.0,527.0,59.20303605313093,3.5,3.0
d8018770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d1392667,30.0,30.0,25.0,35.0,25.0,44.0,41.0,25.0,32.0,167.0,41.31736526946108,3.0,2.0
d5217457,35.0,35.0,35.0,35.0,8.0,17.0,8.0,7.0,2.0,42.0,59.523809523809526,2.5,3.0
d11838894,25.0,30.0,35.0,30.0,2.0,1.0,0.0,0.0,1.0,4.0,75.0,2.25,3.75
d4510027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d9746137,45.0,45.0,45.0,45.0,5.0,1.0,0.0,0.0,0.0,6.0,100.0,3.5,5.0
d2629279,40.0,40.0,40.0,40.0,203.0,166.0,44.0,16.0,36.0,465.0,79.35483870967742,4.0,4.0
d1501254,35.0,35.0,35.0,30.0,35.0,25.0,22.0,10.0,24.0,116.0,51.724137931034484,3.5,2.5
d6211432,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,100.0,0.0,5.0
d2540840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
d780179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d794317,35.0,35.0,35.0,35.0,15.0,16.0,3.0,1.0,2.0,37.0,83.78378378378379,3.5,4.25
d5827909,40.0,35.0,40.0,40.0,2.0,3.0,0.0,1.0,0.0,6.0,83.33333333333334,3.0,4.25
d12086754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d11891355,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,100.0,0.0,5.0
d7350273,45.0,45.0,40.0,40.0,161.0,70.0,19.0,6.0,1.0,257.0,89.88326848249028,4.25,4.5
d742401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d1035108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d7061466,45.0,45.0,40.0,40.0,268.0,132.0,67.0,28.0,18.0,513.0,77.97270955165692,4.25,4.0
d2720803,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,5.0
d8065357,50.0,50.0,50.0,50.0,2.0,0.0,0.0,0.0,0.0,2.0,100.0,5.0,5.0
d6024203,40.0,30.0,35.0,35.0,37.0,18.0,7.0,17.0,29.0,108.0,50.92592592592593,3.5,2.5
d13140269,40.0,40.0,40.0,40.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,3.0,5.0
d9707368,40.0,35.0,40.0,40.0,12.0,4.0,7.0,1.0,3.0,27.0,59.25925925925925,3.0,3.0
d8145529,45.0,40.0,40.0,45.0,9.0,3.0,0.0,0.0,0.0,12.0,100.0,3.0,5.0
d4270487,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,5.0,100.0,0.0,5.0
d8114856,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,5.0
d2216790,35.0,30.0,30.0,45.0,28.0,27.0,7.0,5.0,10.0,77.0,71.42857142857143,3.5,3.5
d10831312,50.0,45.0,45.0,50.0,18.0,3.0,0.0,0.0,0.0,21.0,100.0,3.5,5.0
d1322444,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,50.0,0.0,2.5
d4106311,30.0,35.0,30.0,35.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,3.25,0.0
d7337179,45.0,45.0,50.0,50.0,16.0,3.0,0.0,0.0,1.0,20.0,95.0,3.5,4.75
d7070848,45.0,45.0,45.0,45.0,7.0,2.0,0.0,2.0,0.0,11.0,81.81818181818183,3.5,4.0
d1641148,40.0,40.0,40.0,35.0,17.0,8.0,5.0,1.0,4.0,35.0,71.42857142857143,4.0,3.5
d10077266,45.0,50.0,45.0,50.0,176.0,31.0,5.0,0.0,1.0,213.0,97.1830985915493,3.5,4.75
d1420159,40.0,45.0,40.0,45.0,98.0,77.0,18.0,6.0,9.0,208.0,84.13461538461539,4.25,4.25
d1325667,40.0,45.0,40.0,35.0,8.0,24.0,4.0,1.0,2.0,39.0,82.05128205128204,4.0,4.0
d775210,40.0,40.0,40.0,35.0,0.0,1.0,2.0,1.0,0.0,4.0,25.0,4.0,1.25
d7604344,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,5.0,100.0,0.0,5.0
d7119620,45.0,50.0,45.0,50.0,21.0,5.0,0.0,0.0,0.0,26.0,100.0,3.5,5.0
d1071985,35.0,35.0,35.0,30.0,13.0,17.0,11.0,5.0,10.0,56.0,53.57142857142857,3.5,2.75
d949649,45.0,40.0,40.0,40.0,4.0,6.0,0.0,2.0,0.0,12.0,83.33333333333334,4.0,4.25
d11903678,45.0,40.0,45.0,45.0,10.0,2.0,2.0,0.0,0.0,14.0,85.71428571428571,3.25,4.25
d1748939,40.0,40.0,50.0,40.0,56.0,18.0,1.0,0.0,3.0,78.0,94.87179487179486,4.25,4.75
d7184897,35.0,35.0,35.0,30.0,25.0,68.0,40.0,15.0,19.0,167.0,55.688622754491014,3.5,2.75
d1089024,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,5.0
d720641,40.0,40.0,35.0,40.0,88.0,61.0,22.0,12.0,8.0,191.0,78.01047120418848,4.0,4.0
d783305,25.0,25.0,25.0,30.0,1.0,1.0,1.0,1.0,1.0,5.0,40.0,2.5,2.0
d3135998,35.0,40.0,35.0,35.0,4.0,8.0,2.0,1.0,1.0,16.0,75.0,3.5,3.75
d7226179,30.0,40.0,35.0,35.0,6.0,9.0,5.0,1.0,6.0,27.0,55.55555555555556,2.5,2.75
d4007380,40.0,40.0,35.0,40.0,79.0,91.0,30.0,21.0,28.0,249.0,68.27309236947792,4.0,3.5
d716424,45.0,35.0,35.0,35.0,63.0,18.0,3.0,1.0,2.0,87.0,93.10344827586206,3.75,4.75
d734173,35.0,35.0,35.0,30.0,26.0,20.0,8.0,8.0,16.0,78.0,58.97435897435898,3.5,3.0
d6704418,35.0,35.0,35.0,35.0,16.0,27.0,5.0,3.0,9.0,60.0,71.66666666666667,3.5,3.5
d11929586,0.0,0.0,0.0,0.0,12.0,9.0,4.0,3.0,1.0,29.0,72.41379310344827,0.0,3.5
d10289832,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,6.0,83.33333333333334,0.0,4.25
d2229465,25.0,25.0,25.0,25.0,12.0,18.0,7.0,13.0,11.0,61.0,49.18032786885246,2.5,2.5
d988069,45.0,45.0,40.0,45.0,31.0,25.0,10.0,4.0,3.0,73.0,76.71232876712328,4.5,3.75
d11860019,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
d3649034,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,100.0,0.0,5.0
d5439161,40.0,40.0,35.0,35.0,3.0,8.0,1.0,0.0,1.0,13.0,84.61538461538461,3.75,4.25
d12522402,45.0,45.0,45.0,45.0,17.0,4.0,0.0,0.0,1.0,22.0,95.45454545454545,3.5,4.75
d7368460,40.0,40.0,40.0,40.0,3.0,0.0,0.0,0.0,0.0,3.0,100.0,3.0,5.0
d12511629,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,100.0,0.0,5.0
d10638103,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,5.0
d5522004,0.0,0.0,0.0,0.0,14.0,5.0,1.0,0.0,0.0,20.0,95.0,0.0,4.75
d784444,45.0,45.0,45.0,40.0,153.0,40.0,12.0,1.0,2.0,208.0,92.78846153846155,4.5,4.75
d1798123,35.0,35.0,35.0,35.0,2.0,6.0,0.0,6.0,3.0,17.0,47.05882352941176,3.5,2.25
d944940,40.0,40.0,35.0,40.0,39.0,14.0,14.0,5.0,2.0,74.0,71.62162162162163,4.0,3.5
d12975690,50.0,50.0,50.0,50.0,3.0,0.0,0.0,0.0,0.0,3.0,100.0,3.75,5.0
d4610631,50.0,45.0,50.0,50.0,17.0,6.0,5.0,0.0,0.0,28.0,82.14285714285714,3.5,4.0
d5601769,45.0,50.0,45.0,50.0,374.0,97.0,35.0,19.0,19.0,544.0,86.58088235294117,4.75,4.25
d4769962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d1467869,35.0,35.0,30.0,40.0,152.0,123.0,60.0,25.0,24.0,384.0,71.61458333333334,3.5,3.5
d4558692,40.0,40.0,40.0,40.0,0.0,1.0,0.0,0.0,0.0,1.0,100.0,4.0,5.0
d2569351,45.0,45.0,45.0,40.0,42.0,15.0,3.0,2.0,1.0,63.0,90.47619047619048,4.5,4.5
d3156948,40.0,40.0,35.0,40.0,51.0,23.0,6.0,4.0,7.0,91.0,81.31868131868131,4.0,4.0
d5811536,0.0,0.0,0.0,0.0,5.0,2.0,1.0,1.0,2.0,11.0,63.63636363636363,0.0,3.25
d6845353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d1037177,45.0,45.0,45.0,45.0,2.0,0.0,0.0,0.0,0.0,2.0,100.0,4.5,5.0
d1514340,40.0,40.0,40.0,40.0,112.0,102.0,33.0,20.0,13.0,280.0,76.42857142857142,4.0,3.75
d1191526,35.0,35.0,35.0,35.0,70.0,55.0,31.0,20.0,32.0,208.0,60.09615384615385,3.5,3.0
d12509597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d715997,45.0,45.0,45.0,45.0,367.0,163.0,29.0,4.0,3.0,566.0,93.63957597173145,4.5,4.75
